7.04700	22.46200	476.82800	217.47500	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.09900	22.46200	476.82800	217.48090	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.14700	22.46200	476.82800	217.48090	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.20000	22.46200	476.82800	217.48680	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.24900	22.46200	476.82800	217.48090	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.30200	22.46200	476.82800	217.48680	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.34900	22.46200	476.82800	217.48090	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.40000	22.46200	476.82800	217.48090	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.44800	22.46200	476.82800	217.47500	2552.78467	1713.45361	0.36343	2630.60547	1375.45679	0.36457	1880.77686	1554.37366	0.37130
7.49700	22.46200	476.82800	217.48090	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.54500	22.46200	476.82800	217.48680	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.59300	22.46200	476.82800	217.48090	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.64000	22.46200	476.82800	217.38190	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.68900	22.46200	476.82800	217.44550	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.73700	22.46200	476.82800	217.39230	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.78400	22.46200	476.82800	217.38640	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.83200	22.46200	476.82800	217.38050	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.88100	22.46200	476.82800	217.38050	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.92900	22.46200	476.82800	217.38050	2552.80640	1713.44336	0.36483	2630.60742	1375.48157	0.36595	1880.97620	1554.22852	0.37393
7.97700	22.46200	476.82800	217.38640	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.02500	22.46200	476.82800	217.38640	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.07300	22.46200	476.82800	217.38640	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.12600	22.46200	476.82800	217.37460	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.17400	22.46200	476.82800	217.37460	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.22700	22.46200	476.82800	217.38050	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.27500	22.46200	476.82800	217.38050	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.32400	22.46200	476.82800	217.38640	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.37200	22.46200	476.82800	217.39230	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.42600	22.46200	476.82800	217.28190	2552.82861	1713.48560	0.27219	2630.62573	1375.52979	0.26805	1881.03711	1554.24426	0.27789
8.47300	22.46200	476.82800	217.35100	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.52300	22.46200	476.82800	217.29200	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
